实体类型,实体名称
症状,剧咳
症状,一侧胸痛
症状,胸闷
症状,呼吸困难
症状,刺激性咳嗽
症状,挣扎坐起
症状,烦躁不安
症状,发绀
症状,冷汗
症状,虚脱
体征结果,健侧移位
体征结果,隆起
体征结果,减弱
体征结果,过清音
体征结果,鼓音
体征结果,缩小
体征结果,消失
体征结果,振水声
症状持续时间,起病急骤
症状持续时间,突感
症状持续时间,持续时间短暂
部位,气管
部位,患侧胸部
部位,心
部位,肝浊音界
部位,胸内
症状性质,针刺样
症状性质,刀割样
体征,发绀
体征,脉速
体征,心律失常
体征,意识不清
体征,呼吸音减弱
体征,气泡破裂音
体征,Hamman征
体征,血压下降
疾病,继发性自发性气胸
疾病,肺大疱
疾病,肺结核
疾病,COPD
疾病,肺癌
疾病,肺脓肿
疾病,肺纤维化
疾病,嗜酸性肉芽肿病
疾病,结节病
疾病,肺尘埃沉着症
疾病,淋巴管平滑肌瘤病
疾病,月经性气胸
疾病,自发性血气胸
疾病,闭合性(单纯性)气胸
疾病,交通性(开放性)气胸
疾病,张力性(高压性)气胸
疾病,张力性气胸
疾病,呼吸衰竭
疾病,胸腔积液
疾病,肺气肿
疾病,血气胸
疾病,失血性休克
体征类型,听诊
体征类型,呼吸运动
体征类型,触觉语颤
体征类型,叩诊
症状,窒息
药品,2%碳酸氢钠
药品,生理盐水
药品,链激酶
药品,尿激酶
药品,组织纤溶酶原激活物
药品,脱氧核糖核酸酶
药品,博来霉素
药品,顺铂
药品,丝裂霉素
药品,滑石粉
药品,短小棒状杆菌疫苗
药品,白介素-2
药品,干扰素
体征,心率加快
体征,血压降低
手术,肋间插管闭式引流
手术,胸膜剥脱术
手术,胸腹腔分流术
手术,胸膜切除术
检查,X线
治疗方案,胸腔穿刺抽液
治疗方案,插管引流
治疗方案,控制感染
治疗方案,引流胸腔积液
治疗方案,冲洗胸腔
治疗方案,脓腔引流
治疗方案,局部放射治疗
治疗方案,化学性胸膜固定术
治疗方案,胸腔内插管持续引流
疾病,类肺炎性胸腔积液
疾病,脓胸
疾病,支气管胸膜瘘
疾病,恶性胸腔积液
疾病,小细胞肺癌
疾病,气胸
疾病,自发性气胸
疾病,休克
疾病,原发性自发性气胸
药品类型,抗生素
药品类型,抗菌药
药品类型,抗肿瘤药物
药品类型,胸膜粘连剂
药品类型,生物免疫调节剂
给药方式,胸腔内注入
检验,N末端前脑利钠肽
检验,nT proBNT
检验,沉渣找结核杆菌
检验,结核菌素试验
检验,CEA
检验,肿瘤标志物
检验,LDH
检验,脱落细胞检查
症状,全身水肿
症状,发热
症状,胸痛
症状,气短
症状,干咳
症状,潮热
症状,盗汗
症状,消瘦
症状,结核中毒
症状,咳嗽
症状,咳痰
症状,{热
症状,胸部钝痛
症状,咳血丝痰
症状,剧咳气促
症状,咳大量泡沫状痰
症状,头晕
症状,心悸
症状,面色苍白
药品,0.1%肾上腺素
药品,泼尼松
体征,胸膜增厚
体征,胸廓塌陷
体征,杵状指(趾)
体征,脉细
手术,气管插管
检查,诊断性胸腔穿刺
检查,胸膜活检
检查,支气管镜
检查,胸部影像学
检查,胸\n腔镜
疾病,心力衰竭
疾病,肝硬化
疾病,肾病综合征
疾病,低蛋白血症
疾病,结核性胸膜炎
疾病,肺炎
疾病,支气管扩张
疾病,乳腺癌
疾病,淋巴瘤
药品类型,糖皮质激素
药品类型,利尿剂
药品类型,抗结核药物
给药方式,皮下注射
给药方式,口服
体征结果,满布湿音
部位,双肺
治疗方案,抽液治疗
治疗方案,机械通气
用法用量,0.5ml
用法用量,30mg/d
用法用量,分3次
用法用量,疗程约4~6周
检验,结核杆菌培养
症状,咯血
体征结果,浊音
体征结果,呼吸音减弱
体征结果,扁平
体征结果,塌陷
体征结果,肋间隙变窄
体征结果,向患侧移位
部位,胸廓
体征,语音传导增强
检查,胸片
检查,CT
检查,PET
检查,超声检查
检查,胸腔穿刺
检查,B超引导下胸腔穿刺
检查,胸膜针刺活检
检查,经皮闭式胸膜针刺活检
检查,胸腔镜
检查,开胸活检
检查,B超
疾病,胸膜\n间皮瘤
疾病,胸膜转移性肿瘤
疾病,渗出性胸膜炎
疾病,支气管肺癌
疾病,恶性胸膜间皮瘤
疾病,充血性心力衰竭
检验,痰脱落细胞学
检验,血清隐球菌荚膜多糖抗原
检验,痰细胞学
症状,中毒症状
症状,寒战
症状,高热
症状,咳大量脓臭痰
检查,肺活检
检查,支气管灌洗
疾病,癌性胸腔积液
疾病,肺隐球菌病
疾病,周围型肺癌
疾病,肺良性肿瘤
检验,组织学检查
检验,结核菌培养
检验,黏蛋白试验
检验,Rivalta试验
检验,淀粉酶
检验,腺苷脱氨酶
检验,ADA
检验,免疫学检查
检验,补体C3、C4
检验,抗核抗体
检验,ANA
检验,类风湿因子
检验,癌胚抗原
检验,糖链肿瘤相关抗原
检验,细胞角蛋白19片段神经元特异烯醇酶
检验,间皮素
手术,胸膜固定术
检查,X线胸片
疾病,血胸
疾病,肺梗死
疾病,食管破裂
疾病,陈旧性结核性胸膜炎
疾病,急性胰腺炎
症状程度,剧烈
检验,神经特异性烯醇酶
检验,NSE
检验,细\n胞角蛋白19片段
检验,CYFRA221-1
检验,胃泌素释放肽前体
检验,ProGRP
检验,外周血游离肿瘤DNA
检验,抗程序性细胞死亡蛋白配体-1(pD-L1)免疫组化
症状,全身中毒症状
手术,开胸肺活检
检查,闭式胸膜针刺活检
检查,组织病理学
治疗方案,手术\n切除
疾病,肺结核球
疾病,肺门淋巴结结核
疾病,腺癌
疾病,.肺炎
药品类型,靶向药物
检验,胸腔积液检查
症状,呼吸困\n难
症状,气促
症状,胸部隐痛
症状,肝区疼痛
药品,甲氨蝶呤
药品,胺碘酮
药品,苯妥英
药品,呋喃妥因
体征结果,减低
体征结果,向健侧移位
部位,纵隔
体征,胸膜摩擦感
体征,胸膜摩擦音
体征,胸廓饱满
手术,支气管动脉栓塞术
手术,冠脉旁路移植手术
手术,冠脉内支架置入
手术,骨髓移植
手术,中心静脉置管
检查,消化内镜
治疗方案,腹膜透析
疾病,系统性红斑狼疮
疾病,类风湿\n关节炎
疾病,膈下脓肿
疾病,肝脓肿
疾病,急性胰腺\n炎
疾病,急性肾小球肾炎
疾病,主动脉瘤破裂
疾病,胸导管破裂
疾病,乳糜胸
疾病,心功能不全
疾病,反应性胸膜炎
疾病,胰腺炎
疾病,类风湿关节炎
疾病,阿米巴肝脓肿
体征类型,呼吸音
检查检验结果,血性胸腔积液
检查检验结果,乳状胸腔积液
检查检验结果,巧克力色胸腔积液
检查检验结果,黑色胸腔积液
检查检验结果,黄绿色胸腔积液
检查,核素闪烁显像
检查,骨y闪烁显像
检查,正电子发射断层显像
检查,PET-CT
检查,痰脱落细胞学检查
检查,胸腔积液细胞学检查
检查,呼吸内镜检查
检查,组织活检加细胞刷刷检
检查,支气管镜肺活检
检查,超声探头引导\n下肺活检
检查,)纵隔镜
检查,针吸活检
检查,经胸壁穿刺肺活检
检查,X线透视
检查,胸部CT
检查,超声
检查,浅表淋巴结活检
检查,手术淋巴结活检
疾病,肺腺癌
疾病,中央型肺癌
疾病,缩窄性心包炎
检查,胸部电子计算机体层扫描(CT)
检查,增强CT
检查,螺旋式CT
检查,磁共振显像(MRI)
检查,支气管镜病理活检
疾病,支气管肺炎
症状,气急
药品,多西环素
药品,米诺环素
手术,支气管内封堵术
疾病,肺水肿
疾病,双侧气胸
疾病,利多卡因
疾病,急性呼吸窘迫综合征
疾病,复发性气胸
用法用量,60~100ml
用法用量,稀释后经胸腔导管注入
用法用量,标准剂量200mg
药品类型,硬化剂
症状,上腹痛
手术,经胸腔镜手术
手术,开胸手术
治疗方案,胸腔减压
治疗方案,高浓度吸氧
治疗方案,排气疗法
治疗方案,保守治疗
治疗方案,胸腔穿刺抽气
治疗方案,胸腔穿刺排气
治疗方案,胸腔闭式引流
疾病,消化性溃疡穿孔
疾病,胸膜炎
疾病,膈疝
疾病,慢性持续性气胸
药品类型,镇静
药品类型,镇痛
检验,血清酶学
症状,喘息
症状,烦躁
症状,不安
症状,惊恐
症状,濒死感
症状,低热
症状,晕厥
症状性质,突然
检查,×线胸片
检查,试验穿刺
检查,CT肺动脉造影
疾病,哮喘
疾病,慢性阻塞性肺疾病
疾病,急性心肌梗死
疾病,高血压
疾病,动脉粥样\n硬化
疾病,冠状动脉粥样硬化性心脏病
疾病,肺血栓栓塞症
药品类型,支气管舒张剂
药品类型,抗感染药物
药品,地高辛
药品,硝苯地平
药品,地尔硫草
药品,氨氯地平
药品,依前列醇
药品,伊洛前列素
药品,贝前列素
药品,一氧化氮
药品,NO
药品,波生坦
药品,安立生坦
药品,马西替坦
药品,西地那非
药品,他达拉非
药品,地那非
药品,利奥西胍
手术,肺移植
手术,心肺联合移植
治疗方案,氧疗
疾病,肺动脉高压
疾病,肺源性心脏病
疾病,低氧血症
疾病,贫血
疾病,肺\n部感染
疾病,慢性肺源性心脏病
疾病,肺心病
疾病,慢性肺心病
药品类型,血管扩张药
药品类型,钙通道阻滞剂
药品类型,CCB
药品类型,前列环素
药品类型,前列环素受体激动剂
药品类型,内皮素受体拮抗剂
药品类型,磷酸二酯酶5抑制剂
药品类型,可溶性鸟苷酸环化酶(sGC)激动剂
药品类型,pE-5抑制剂
给药方式,吸入
检验,血气分析
检查,超声心动图
检查,多普勒超声
检查,肺功能测定
检查,放射性核素肺通气/灌注显像
检查,右心导管检查
检查,急性肺血管反应试验
检查,右心漂浮导管检查
检查,急性血管反应试验
检查,多普勒超声心动图
治疗方案,肺移植
药品类型,钙通道阻滞\n剂
药品类型,抗凝药物
检验,脑钠肽
症状,.胸痛
症状,疲乏
症状,无力
症状,雷诺现象
症状,声音嘶哑
检查,心电图
疾病,心肌缺血
症状程度,进行性加重
症状,大咯血
症状,体重减轻
症状,长期发热
症状,持续性咳嗽
症状,食欲缺乏
症状,黄疸
药品,氨基己酸
药品,氨甲苯酸
药品,酚磺乙胺
药品,卡巴克洛
药品,垂体后叶素
药品,25%葡萄糖
药品,5%葡萄糖液
药品,异烟肼
药品,利福平
药品,吡嗪酰胺
体征结果,触痛
药品别名,止血\n芳酸
药品别名,止血敏
药品别名,安络血
体征,淋巴结肿大
体征,肝大
手术,支气管动脉栓塞法
检查,肺部X线
疾病,结核性脓胸
疾病,HIVAIDS结核病
疾病,糖尿病
疾病,硅沉着病
用法用量,5~10U
用法用量,40ml
用法用量,0.1U/(kg・h)
用法用量,每日20mg
用法用量,1~2周
用法用量,每周递减5mg
用法用量,4~8周
给药方式,静脉注射
给药方式,静脉滴注
给药方式,顿服
检验,脑钠肽前体
检查,心脏彩超
疾病,心脏瓣膜病
疾病,间质性肺疾病
疾病,慢性血栓栓塞性肺动脉高压
疾病,血管肉瘤
疾病,动脉炎
疾病,先天性肺动脉狭窄
疾病,慢性溶血性贫血
疾病,骨髓增生异常综合征
疾病,脾切除
疾病,糖原贮积症
疾病,戈谢病
疾病,甲状腺疾病
疾病,肺组织细胞增多症
疾病,纤维素性纵隔炎
疾病,慢性肾功能不全
疾病,节段性肺动\n脉高压
疾病,血栓性微血管病
疾病,动脉性肺动脉高压
疾病,肺动脉高\n压
疾病,特发性肺动脉高压
疾病,原发性肺动脉高压
检验,痰培养
检验,药敏试验
药品,乙胺丁醇
药品,嗪酰胺
药品,链霉素
药品,卡那霉素
药品,阿米卡星
药品,丙硫异烟肼
药品,PAS
药品,环丝氨酸
药品,莫西沙星
药品,左氧氟沙星
药品,氧氟沙星
药品,乙硫异烟胺
药品,丙硫异烟胺
药品,利福布丁
药品,卷曲霉素
药品,特立齐酮
药品,对\n氨基水杨酸
药品,氯法齐明
药品,利奈唑胺
药品,贝达喹啉
药品,迪拉马尼
药品,阿莫
药品,克拉维酸
药品,氨硫脲
药品,克拉霉素
疾病,耐多药肺结核
用法用量,，2个月
用法用量,4个月
用法用量,隔日一次
用法用量,每周3次，
用法用量,每日一次
用法用量,6~10个月
用法用量,6个月
用法用量,250mg
用法用量,3~5天
药品类型,氟喹诺酮
药品类型,抗结核药
疾病,HIV
疾病,门静脉脉高压
疾病,先天性心脏病
疾病,血吸虫病
疾病,肺静脉闭塞病
疾病,肺毛细血管瘤样增生症
疾病,左心室收缩性功能不全
疾病,左心室舒张性功能不全
症状,肠胃不适
症状,关节痛
症状,胃肠不适
症状,听力障碍
症状,眩晕
症状,惊厥
症状,焦虑
药品,利福喷丁
药品,对氨基水杨酸钠
药品,卫非特
药品,卫非宁
用药单位,g/ml
用药单位,g/d
用药单位,g
用药单位,mg/kg
疾病,视神经炎
疾病,结核性胸膜
疾病,周围神经炎
疾病,高尿酸血症
用法用量,7.5g/ml
用法用量,0.75~1.0g/d
用法用量,周3次
用法用量,1.0~1.25g/d
用法用量,0.75g
用法用量,每周5次
用法用量,0.75~1.0g
用法用量,，每周2~3次
用法用量,25mg/kg
用法用量,每日分2次服用
用法用量,每日1次
给药方式,肌内注射
检验,APTT
药品,华法林
药品,重组组织型纤溶酶原激活剂
药品,苯海拉明
药品,地塞米松
药品,低分子量肝素
药品,磺达肝癸钠
药品,低剂量普通肝素
药品,华\n法林
手术,(导管碎解和抽吸肺动脉内巨大血栓
手术,肺动脉血栓摘除术
手术,放置腔静脉滤器
手术,肺动脉血栓内膜剥脱术
手术,球囊肺动脉成形术
治疗方案,溶栓
治疗方案,输血
治疗方案,肺动脉导管碎解和抽吸血栓
治疗方案,导管碎解和抽吸肺动脉内巨大血栓
治疗方案,肺动脉血栓摘除术
治疗方案,导管介入治疗
治疗方案,放置腔静脉滤器
治疗方案,放置下腔静脉滤器
治疗方案,上腔静脉滤器
治疗方案,抗凝治疗
治疗方案,肺动脉血栓内膜剥脱术
治疗方案,梯度加压弹力袜
治疗方案,间歇充气压缩泵
治疗方案,静脉足泵
疾病,心包炎
疾病,心包积液
疾病,细菌性心内膜炎
疾病,肾功能不全
疾病,尿病出血性视网膜\n病变
用法用量,200/kg剂量
用法用量,持续静脉滴注2小时
用法用量,负荷量4400/kg
用法用量,10分钟
用法用量,随后以220U/(kg・h)持续静脉滴注
用法用量,12小时
用法用量,负荷量250000U
用法用量,30分钟
用法用量,100000U/h持续静脉滴注12~24小时
用法用量,50mg
药品类型,溶栓药物
症状,恶心
药品,维生素B6
药品,利福喷
药品,.乙胺丁醇
药品别名,吡哆醇
用药单位,mg
用药单位,gd
疾病,结核性脑膜炎
疾病,血行播散型肺结核
疾病,药物性肝炎
用法用量,每日剂量一次顿服
用法用量,一日2次
用法用量,3次分服
用法用量,每日300mg
用法用量,每日5~10mg/kg
用法用量,300mg
用法用量,20~30mg/kg
用法用量,10~20mg/kg
用法用量,每日8~10mg/kg，
用法用量,450mg，0kg
用法用量,600mg
用法用量,600~900mg
用法用量,每周2次或3次
用法用量,450~600mg
用法用量,每周2次
用法用量,1.5gd
用法用量,周3次用药
用法用量,1.5~2.0g/d
用法用量,30~40mg/kg
药品类型,利福霉素
给药方式,空腹
给药方式,早饭前半小时服用
检验,痰脱\n落细胞
检验,结核分枝杆菌检查
检验,血、尿、便的培养
检验,肥达试验
检验,血培养
检验,骨\n髓涂片
症状,慢性咳嗽
症状,大量脓痰
症状,痰中带血
症状,出血
体征结果,玫瑰疹
部位,皮肤
体征,肝脾大
体征,稽留热
体征,相对缓脉
体征,弛张热
手术,肺切除术
手术,胸廓成形术
检查,肺功能
检查,Ⅹ线胸片
检查,病灶活体组织检查
检查,动态X线
疾病,继发型肺结核
疾病,原发型肺结核
疾病,伤寒
疾病,败血症
疾病,白血病
疾病,急性血行播散型肺结核
疾病,结核病
药品,氢氯噻嗪
药品,螺内酯
药品,毒毛花苷K
药品,毛花苷丙
药品,10%葡萄糖液
药品,碳酸氢钠
用药单位,ml
体征,心率增快
治疗方案,补碱治疗
治疗方案,纠正缺氧
疾病,室上性心动过速
疾病,心房颤动
疾病,急性左心衰竭
疾病,低钾血症
疾病,肺性脑病
疾病,慢阻肺
疾病,电解质紊乱
疾病,呼吸性酸中毒
疾病,代谢性碱中毒
疾病,心律失常
疾病,房性期前收缩
疾病,阵发性室上性心动过速
疾病,心房扑动
疾病,消化道出血
疾病,弥散性血管内凝血
用法用量,25mg
用法用量,1~3次/日
用法用量,20~40mg
用法用量,1~2次/日
用法用量,0.125~0.25mg
用法用量,0.2~0.4mg
用法用量,100ml
药品类型,利尿药
药品类型,正性肌力药
药品类型,洋地黄类
给药方式,缓慢静脉注射
症状,心绞痛
检查,、X线
检查,超声心动\n图
检查,冠状动脉造影
检查,肺功能检查
治疗方案,积极控制感染
治疗方案,通畅呼吸道
治疗方案,改善呼吸功能
治疗方案,控制呼吸衰竭
治疗方案,合理氧疗
治疗方案,无创正压通气
治疗方案,气管插管
疾病,冠心病
疾病,心绞痛
疾病,心肌梗死
疾病,左心衰竭
疾病,原发性高血压
疾病,高脂血症
疾病,风湿性心脏病
疾病,三尖瓣关闭不全
疾病,风湿性关节炎
疾病,心肌炎
疾病,原发性心肌病
药品类型,扩张支气管
药品类型,祛痰
药品类型,扩血管药
检验,血液化验
检验,肾功能
检验,肝功能
检验,痰病原学检查
症状,头痛
症状,失眠
症状,食欲下降
症状,白天嗜睡
症状,表情淡漠
症状,神志恍惚
症状,谵妄
症状,腹胀
体征结果,收缩期杂音
体征结果,心脏搏动增强
体征结果,压痛
部位,三尖瓣\n区
部位,剑突下
部位,下肢
体征,干、湿性音
体征,颈静脉充盈
体征,肝界下移
体征,球结膜充血
体征,水肿
体征,视网膜血管扩张
体征,视盘水肿
体征,腱反射减弱
体征,病理反射
体征,皮肤潮红
体征,、多汗
体征,颈静脉怒张
体征,腹腔积液
体征,肝颈静脉反\n流征阳性
检查,×线
疾病,高碳酸血症
疾病,右心衰竭
疾病,全心衰竭
疾病,慢性支气管炎
疾病,肺动脉压增高
疾病,右心功能不全
症状程度,夜间为甚
症状,乏力
症状,劳动耐力下降
药品,醛固酮
疾病,支气管哮喘
疾病,慢性栓塞性肺动脉高压
疾病,肺小动脉炎
症状,口渴
症状,多尿
症状,呕吐
症状,腹痛
症状,便秘
症状,嗜睡
症状,昏迷
症状,男性轻度乳房发育
症状,皮肤潮红
症状,水样腹泻
症状,阵发性\n心动过速
症状,杵状指(趾)
症状,疼痛
症状,肿胀
症状,肌无力
症状,肌力减退
疾病别名,skeletal-connective- tissue syndromes
疾病别名,hypertrophic primary osteoarthropathy
疾病别名,neurologic-myopathic- syndromes
疾病别名,Eaton-Lambert- syndrome
体征,压痛
检查,y骨显像
检查,新斯的明试验
疾病,)高钙血症
疾病,鳞癌
疾病,肥大性肺性骨关节病
疾病,大细胞癌
疾病,类癌综合征
疾病,SCLC
疾病,骨骼结缔组织综合征
疾病,原发性肥大性骨关节病
疾病,NSCLC
疾病,骨膜炎
疾病,神经肌病综合征
疾病,肌无力样综合征
疾病,重症肌无力
疾病,多发性周围神经炎
疾病,亚急性小脑变性皮质变性
疾病,多发性肌炎
疾病,副癌脑脊髓炎
疾病,感觉神经病变
疾病,小脑变性
疾病,边缘叶脑炎
疾病,脑干脑炎
疾病,游走性血栓性静脉炎
疾病,非细菌性血栓性心内膜炎
疾病,红白血病
疾病,皮肌炎
疾病,黑棘皮症
疾病,肾小球肾炎
疾病,阻塞性肺炎
疾病,继发性肺脓肿
症状,食欲减退
症状,恶病质
症状,钝痛
症状,隐痛
症状,剧痛
症状,吞咽困难
症状,视物模糊
症状,共济失调
症状,复视
症状,性格改变
症状,癫痫发作
症状,一侧肢体无力
症状,偏瘫
症状,背痛
症状,下肢无力
症状,感觉异常
症状,膀胱或肠道功能失控
症状,局部疼痛
症状,病理性骨折
症状,肝大
症状,腹腔积液
症状,厌食
症状,呕\n吐
症状,易激动
症状,定向障碍
症状,癫痫样发作
症状,色素沉着
症状,肌萎缩
症状,低钾
体征结果,曲张
体征结果,充血
体征结果,少汗或无汗
疾病别名,endocrine syndromes
疾病别名,SIADH
部位,肋骨
部位,脊柱
部位,上肢
部位,颈面部
部位,胸壁静脉
部位,眼结膜
部位,同侧额部与胸壁
部位,脊椎
部位,骨盆
部位,四肢长骨
部位,肝脏
部位,胰腺
部位,胃肠道
体征,恶病质
体征,胸腔积液
体征,心包积液
体征,上睑下垂
体征,瞳孔缩小
体征,眼球内陷
疾病,气管-食管瘘
疾病,肺部感染
疾病,上腔静脉阻塞综合征
疾病,Horner综合征
疾病,肺上沟瘤
疾病,小细胞癌
疾病,副癌综合征
疾病,内分泌综合征
疾病,抗利尿激素分泌异常综合征
疾病,低钠血症
疾病,低渗透压血症
疾病,库欣综合征
症状,无痰
症状,少痰
症状,刺激性干咳
症状,刺激性呛咳
症状,黏液痰
症状,痰血
症状,持续性痰中带血
症状,喘鸣
症状,胸腔积液
症状,心包积液
体征结果,单侧哮鸣音
疾病别名,minimally invasive adenocarcinoma
疾病别名,MiA
疾病别名,small cell lung cancer
疾病别名,SCLC
体征,高调金属音
体征,膈肌麻痹
体征,上腔静脉阻塞
治疗方案,手术切除
疾病,微浸润性腺癌
疾病,浸润性腺癌
体征类型,，听诊
疾病别名,鳞癌
疾病别名,non- small cell lung cancer
疾病别名,NSCLC
疾病,鳞状上皮细胞癌
疾病,.中央型肺癌
疾病,非小细胞肺癌
疾病,肺不张
疾病,细支气管肺泡癌
疾病,原位腺癌
症状,咳\n痰
疾病别名,lung cancer
疾病别名,primary bronchogenic carcinoma
